School,Conference,Player Name,Class/Year,Total Minutes Played,Games Played,Games Started,Nationality,Hometown,Country,Source Stats URL,Source Roster URL,Data Confidence,Notes,Estimated Graduation,Position
Louisiana,Sun Belt,Pailynn Pine,Fr.,601,15.0,4.0,USA,"Boulder, Colorado",,https://ragincajuns.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251126091006/https://ragincajuns.com/sports/womens-soccer/roster,High,,2030,Midfielder
Louisiana,Sun Belt,Liberty Plasek,Sr.,4,1.0,0.0,USA,"Flower Mound, Texas",,https://ragincajuns.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251126091006/https://ragincajuns.com/sports/womens-soccer/roster,High,,2027,Defender
Louisiana,Sun Belt,Aila Swinton,Sr.,1132,18.0,16.0,USA,"Gulf Breeze, Fla.",,https://ragincajuns.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251126091006/https://ragincajuns.com/sports/womens-soccer/roster,High,,2027,Defender
Louisiana,Sun Belt,Liv Harding,Jr.,0,0,0,USA,"West Valley City, Utah",,,https://web.archive.org/web/20251126091006/https://ragincajuns.com/sports/womens-soccer/roster,High,,2028,Forward
Louisiana,Sun Belt,Lanie Benoit,Fr.,0,0,0,USA,"Lafayette, Louisiana",,,https://web.archive.org/web/20251126091006/https://ragincajuns.com/sports/womens-soccer/roster,High,,2030,Midfielder
Louisiana,Sun Belt,Riley Sims,Fr.,0,0,0,USA,"Harker Heights, Texas",,,https://web.archive.org/web/20251126091006/https://ragincajuns.com/sports/womens-soccer/roster,High,,2030,Midfielder
Louisiana,Sun Belt,Laine Minich,Fr.,0,0,0,USA,"Birmingham, Alabama",,,https://web.archive.org/web/20251126091006/https://ragincajuns.com/sports/womens-soccer/roster,High,,2030,Goalkeeper
Louisiana Tech,Sun Belt,Peyton Wiseman,Fr.,1263,19.0,16.0,USA,"Springfield, Mo.",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2030,Forward
Louisiana Tech,Sun Belt,Ashley Leonhart,R-Jr.,1269,19.0,14.0,International,"Düsseldorf, Germany",Germany,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2028,Forward
Louisiana Tech,Sun Belt,Abby Hanton,Fr.,1387,19.0,18.0,USA,"Park City, Utah",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2030,Forward
Louisiana Tech,Sun Belt,Madison Pensom,Jr.,1538,19.0,19.0,USA,"Southlake, Texas",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2028,Defender
Louisiana Tech,Sun Belt,Shani Sirota,Jr.,464,14.0,4.0,International,"Raanana, Israel",Israel,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2028,Forward
Louisiana Tech,Sun Belt,Avery Jacobs,Fr.,298,14.0,0.0,USA,"Winter Park, Fla.",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2030,Defender
Louisiana Tech,Sun Belt,Grace Clay,So.,527,18.0,8.0,USA,"Richmond, Texas",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2029,Forward
Louisiana Tech,Sun Belt,Madeline Gray,So.,613,17.0,4.0,USA,"Corinth, Miss.",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2029,Defender
Louisiana Tech,Sun Belt,Reagan Roberts,Fr.,1459,19.0,17.0,USA,"Prosper, Texas",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2030,Defender
Louisiana Tech,Sun Belt,Maeva Costenaro,So.,1199,19.0,17.0,International,"Montreal, Quèbec, Canada",Canada,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2029,Midfielder
Louisiana Tech,Sun Belt,Alexandria Weatherspoon,R-Fr.,365,10.0,4.0,USA,"Milton, Ga.",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2030,Defender
Louisiana Tech,Sun Belt,Mary Helen Burford,So.,1646,19.0,19.0,USA,"Shreveport, La.",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2029,Defender
Louisiana Tech,Sun Belt,Lydia Daniels,R-Fr.,167,10.0,0.0,USA,"Columbia, S.C.",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2030,Midfielder
Louisiana Tech,Sun Belt,Alexe Drolet,Fr.,1672,19.0,19.0,International,"Québec City, Québec, Canada",Canada,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2030,Defender
Louisiana Tech,Sun Belt,Madita Ehrig,Sr.,82,3.0,2.0,International,"Eutin, Germany",Germany,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2027,Midfielder
Louisiana Tech,Sun Belt,Carrigan Gekas,Fr.,779,17.0,8.0,USA,"Flower Mound, Texas",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2030,Defender
Louisiana Tech,Sun Belt,Ansley Ittel,Fr.,445,5.0,4.0,USA,"Canton, Ga.",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2030,Goalkeeper
Louisiana Tech,Sun Belt,Leyla Llanos Boursiquot,Fr.,312,12.0,1.0,International,"Pierrefonds, Québec, Canada",Canada,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2030,Defender
Louisiana Tech,Sun Belt,Caroline Martin,So.,992,16.0,16.0,USA,"Colleyville, Texas",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2029,Defender
Louisiana Tech,Sun Belt,Annie Meador,So.,549,19.0,0.0,USA,"Denton, Texas",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2029,Midfielder
Louisiana Tech,Sun Belt,Cadence Rutledge,R-Sr.,1265,15.0,15.0,USA,"Yorba Linda, Calif.",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2027,Goalkeeper
Louisiana Tech,Sun Belt,Layla Thompson,Jr.,357,10.0,3.0,USA,"Tallahassee, Fla.",,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2028,Defender
Louisiana Tech,Sun Belt,Jasmine Walia,So.,162,7.0,1.0,International,"Calgary, Alberta, Canada",Canada,https://latechsports.com/sports/womens-soccer/stats/2025,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2029,Defender
Louisiana Tech,Sun Belt,Emma Duguay,R-Jr.,0,0,0,International,"Montreal, Quèbec, Canada",Canada,,https://latechsports.com/sports/womens-soccer/roster/2025,High,,2028,Goalkeeper
Louisiana-Monroe,Sun Belt,Skylar Blaise,Sr.,1715,20.0,20.0,USA,"San Jose, Calif.",,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2027,Forward
Louisiana-Monroe,Sun Belt,Libby Holmes,Jr.,1702,19.0,19.0,International,"Shefford, England",United Kingdom,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2028,Defender
Louisiana-Monroe,Sun Belt,Margret Edda Bjarnadottir,Sr.,1577,20.0,20.0,International,"Reykjavík, Iceland",Iceland,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2027,Midfielder
Louisiana-Monroe,Sun Belt,Giulia Franco,Sr.,1266,19.0,15.0,International,"Santos, Brazil",Brazil,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2027,Midfielder
Louisiana-Monroe,Sun Belt,Ava Goodman,Sr.,899,19.0,12.0,USA,"Pottsville, Pa.",,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2027,Forward
Louisiana-Monroe,Sun Belt,Beth Strutton,So.,1523,20.0,18.0,International,"Thornton-Cleveleys, United Kingdom",United Kingdom,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2029,Defender
Louisiana-Monroe,Sun Belt,Ines de Lope Casanova,R-Jr.,906,17.0,12.0,International,"Madrid, Spain",Spain,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2028,Midfielder
Louisiana-Monroe,Sun Belt,Vienna Tokam,Fr.,296,12.0,4.0,International,"Northampton, England",United Kingdom,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2030,Forward
Louisiana-Monroe,Sun Belt,Ally Richardson,R-Jr.,1773,20.0,20.0,USA,"Flower Mound, Texas",,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2028,Defender
Louisiana-Monroe,Sun Belt,Jaden Masters,R-Sr.,606,20.0,4.0,International,"Hamilton, Bermuda",Bermuda,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2027,Forward
Louisiana-Monroe,Sun Belt,Leane Commaret,Sr.,1310,18.0,15.0,International,"Nantes, France",France,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2027,Midfielder
Louisiana-Monroe,Sun Belt,Maria Thania Gealon,Fr.,133,6.0,0.0,International,"Fredrikstad, Norway",Norway,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2030,Forward
Louisiana-Monroe,Sun Belt,Stacey Qosja,Jr.,580,15.0,5.0,International,"London, United Kingdom",United Kingdom,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2028,Midfielder
Louisiana-Monroe,Sun Belt,Sophia Youngman,Sr.,1201,16.0,14.0,USA,"Johnson City, Tennessee",,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2027,Defender
Louisiana-Monroe,Sun Belt,Maddox Dolly,R-Jr.,133,3.0,1.0,USA,"Florence, Alabama",,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2028,Goalkeeper
Louisiana-Monroe,Sun Belt,Lucia Gomez,R-Jr.,693,19.0,5.0,International,"Las Rozas de Madrid, Spain",Spain,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2028,Midfielder
Louisiana-Monroe,Sun Belt,Marisol Gomez,R-Jr.,37,5.0,0.0,International,"Aguascalientes, Mexico",Mexico,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2028,Midfielder
Louisiana-Monroe,Sun Belt,Jen Handy,So.,1622,19.0,19.0,International,"Barnsley, England",United Kingdom,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2029,Goalkeeper
Louisiana-Monroe,Sun Belt,Rylee Methvin,Fr.,14,2.0,0.0,USA,"Thibodaux, La.",,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2030,Defender
Louisiana-Monroe,Sun Belt,Wienke Rohrs,,20,1.0,0.0,International,"Sottrum, Germany",Germany,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,,Medium,Hometown confirmed via the school's official 2025 signing-class announcement; Class/Year not stated anywhere found -- left blank rather than guessed.,,
Louisiana-Monroe,Sun Belt,Anna Roldaan,Fr.,603,15.0,7.0,International,"Liverpool, England",United Kingdom,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2030,Defender
Louisiana-Monroe,Sun Belt,Amy Sharkey,Fr.,162,10.0,0.0,International,"Glasgow, Scotland",United Kingdom,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2030,Forward
Louisiana-Monroe,Sun Belt,Kaisa Vale,So.,45,1.0,0.0,International,"Vinje, Norway",Norway,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2029,Goalkeeper
Louisiana-Monroe,Sun Belt,Janne Van Brummelen,Sr.,943,15.0,10.0,International,"Teteringen, Netherlands",Netherlands,https://ulmwarhawks.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2027,Midfielder
Louisiana-Monroe,Sun Belt,Bernadett Stefan,Sr.,0,0,0,International,"Budapest, Hungary",Hungary,,https://web.archive.org/web/20251104123638/https://ulmwarhawks.com/sports/womens-soccer/roster,High,,2027,Midfielder
Louisville,ACC,Amelia Swinarski,So.,1423,21.0,21.0,USA,"Madison, Ohio",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2029,Midfielder
Louisville,ACC,Liza Suydam,Jr.,1191,21.0,21.0,USA,"Lancaster, Pa.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2028,Midfielder
Louisville,ACC,Mackenzie Geigle,Sr.,1188,20.0,18.0,USA,"Raleigh, N.C.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2027,Forward
Louisville,ACC,Betsy Huckaby,Jr.,1256,21.0,20.0,USA,"Crestwood, Ky.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2028,Midfielder
Louisville,ACC,Emersen Jennings,Sr.,1102,21.0,16.0,USA,"Noblesville, Ind.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2027,Forward
Louisville,ACC,AG Gibson,So.,1670,20.0,20.0,USA,"Louisville, Ky.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2029,Midfielder
Louisville,ACC,Karsyn Cherry,Sr.,1560,19.0,19.0,USA,"Lafayette, Ind.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2027,Defender
Louisville,ACC,Grace Maddox,So.,1420,21.0,19.0,USA,"Statham, Ga.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2029,Defender
Louisville,ACC,Karina Peat,Fr.,778,21.0,0.0,USA,"Wilmington, N.C.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2030,Forward
Louisville,ACC,Nicole Jodoin,Fr.,671,19.0,5.0,USA,"West Boylston, Mass.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2030,Forward
Louisville,ACC,Brooklyn Lee,So.,528,16.0,1.0,USA,"Tacoma, Wash.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2029,Defender
Louisville,ACC,Taylor Morris,Fr.,719,21.0,0.0,USA,"Louisville, Ky.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2030,Forward
Louisville,ACC,Kiley Peat,Fr.,479,18.0,0.0,USA,"Wilmington, N.C.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2030,Midfielder
Louisville,ACC,Hadley Snyder,Sr.,1314,20.0,17.0,USA,"Louisville, Ky.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2027,Defender
Louisville,ACC,Fina Davy,So.,426,17.0,3.0,USA,"Delaware, Ohio",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2029,Forward
Louisville,ACC,Emma Kate Schroll,Sr.,452,17.0,2.0,USA,"Dacula, Ga.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2027,Midfielder
Louisville,ACC,Ella Bard,Fr.,968,16.0,7.0,USA,"Wadsworth, Ohio",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2030,Defender
Louisville,ACC,Erynn Floyd,Sr.,1846,21.0,21.0,USA,"Wilton, Conn.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2027,Goalkeeper
Louisville,ACC,Ellie Hill,Fr.,41,2.0,0.0,USA,"St. Leon, Ind.",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2030,Forward
Louisville,ACC,Lizzie Sexton,Sr.,1742,21.0,21.0,USA,"Cincinnati, Ohio",,https://gocards.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251112232230/https://gocards.com/sports/womens-soccer/roster,High,,2027,Defender
